Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.336, -1, -1, 379.961, 0.000699525, 297, 180, 0, 0, 1, 3.76567, 6, 27, 316.302, 0.0328562, 296.982, -179.995, -0.00873109, 0.00749445
52.31, -1, -2, 316.302, -228.567, 297, 180, 0, 0, 1, 1.95677, 5, 19, 309.708, -228.542, 296.956, -179.992, 0.00940196, 0.0166799
73.295, -1, -3, 309.775, -228.615, 296.996, 179.994, 0.0015326, 8.077e-05, 1, 8.92473, 10, 30, 369.867, 332.223, 297.002, 179.978, 0.00550646, -0.0168093
73.295, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 14.6472, 21, 76, 325.922, 333.491, 297, 180, 0, 0
Fine Spiral Search
100.877, 0, 0, 424.55, 229.004, 297, 180, 0, 0, 1, 3.28351, NA, 63, 424.104, 230.893, 297.023, -179.996, -0.00618093, -0.0139582
119.419, 0, 1, 410.92, -226.117, 297.023, -179.996, -0.00618093, -0.0139582, 1, 0.0003297, NA, 1, 410.888, -226.132, 297.059, -179.994, -0.00619651, -0.0132724
