Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.367, -1, -1, 379.997, -0.0383036, 297, 180, 0, 0, 1, 4.10535, 10, 27, 272.884, -0.0414893, 296.886, -179.991, 0.034323, 0.0130102
52.69, -1, -2, 272.884, -228.641, 297, 180, 0, 0, 1, 2.68028, 4, 26, 270.063, -228.669, 297.005, 180, 0.0144722, 0.000516439
74.119, -1, -3, 270.011, -228.686, 296.999, 179.994, 0.0281817, 0.00668407, 1, 8.6778, 8, 28, 314.097, 322.778, 296.947, 179.992, 0.0385437, -0.00988574
74.119, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 15.4634, 22, 81, 276.873, 323.237, 297, 180, 0, 0
Fine Spiral Search
101.3, 0, 0, 377.212, 220.391, 297, 180, 0, 0, 1, 2.01501, NA, 39, 375.759, 221.372, 297.146, -179.99, -0.0349667, -0.00824084
118.525, 0, 1, 370.118, -235.793, 297.146, -179.99, -0.0349667, -0.00824084, 1, 0.0001434, NA, 1, 370.079, -235.793, 297.152, -179.988, -0.0324154, -0.00589307
