Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
31.974, -1, -1, 379.991, -0.0259597, 297, 180, 0, 0, 1, 5.02235, 14, 43, 341.241, 0.0261637, 297.068, 179.997, -0.017009, 0.00325849
53.215, -1, -2, 341.241, -228.574, 297, 180, 0, 0, 1, 3.60858, 6, 35, 336.491, -228.563, 296.979, -179.99, 0.00115609, 0.00599182
75.755, -1, -3, 336.441, -228.573, 296.962, -179.988, 0.00730677, 0.00947792, 1, 8.08513, 8, 24, 391.839, 306.896, 296.933, -180, 0.0137461, 0.00871611
75.755, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 16.7161, 28, 102, 347.637, 307.814, 297, 180, 0, 0
Fine Spiral Search
102.215, 0, 0, 447.104, 204.126, 297, 180, 0, 0, 1, 1.06013, NA, 21, 446.067, 204.475, 297.004, 179.996, 0.00446302, -0.00180943
118.536, 0, 1, 436.569, -252.626, 297.004, 179.996, 0.00446302, -0.00180943, 1, 9.9e-05, NA, 1, 436.529, -252.711, 297.025, 179.989, 0.00412472, -0.00952905
