Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.985, -1, -1, 380.009, 0.0310617, 297, 180, 0, 0, 1, 4.30451, 14, 36, 336.243, -0.00582023, 296.99, 179.99, 0.00461518, 0.00918253
53.499, -1, -2, 336.243, 228.594, 297, 180, 0, 0, 1, 2.81807, 8, 22, 339.699, 228.613, 296.865, 179.991, 0.0124891, -0.00363627
75.251, -1, -3, 339.693, 228.618, 296.836, 179.991, 0.0183481, -0.00638025, 1, 10.4075, 16, 45, 380.059, -337.978, 296.801, 179.999, 0.0268719, -0.0170374
75.251, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 17.5301, 38, 103, 331.145, -337.238, 297, 180, 0, 0
Fine Spiral Search
104.004, 0, 0, 383.475, -236.418, 297, 180, 0, 0, 1, 1.14972, NA, 23, 382.456, -236.84, 296.913, 179.998, 0.00704585, 0.0039879
120.41, 0, 1, 389.367, 220.308, 296.913, 179.998, 0.00704585, 0.0039879, 1, 0.0001735, NA, 1, 389.265, 220.384, 296.878, 179.995, 0.025314, 0.00466684
